id,RX_SENSITIVITY_DBM,RSSI_INFLECTION_POINT,TRANSMITTING_RANGE,PATH_LOSS_EXPONENT,AWGN_SIGMA,mean_rssi_dbm,loss_rate_pct,throughput_pkt_s,mean_delay_s
1704,-100,-30.0,55.0,3.5,4.0,-35.74,73.07,21.55,0.3748
1705,-100,-30.0,55.0,3.5,5.5,-38.85,77.16,18.27,0.6739
1706,-100,-30.0,55.0,3.5,7.0,-39.3833,77.12,18.31,0.9023
1709,-100,-30.0,55.0,4.0,1.0,-29.7633,71.38,22.9,0.2735
1708,-100,-30.0,55.0,3.5,10.0,-39.86,64.11,28.72,0.763
1707,-100,-30.0,55.0,3.5,8.5,-38.6367,62.64,29.89,0.6704
1710,-100,-30.0,55.0,4.0,2.5,-30.3533,57.13,34.3,0.3498
1711,-100,-30.0,55.0,4.0,4.0,-29.4767,61.13,31.1,0.4015
1712,-100,-30.0,55.0,4.0,5.5,-32.2533,54.7,36.24,0.4683
1713,-100,-30.0,55.0,4.0,7.0,-31.48,48.39,41.29,0.6032
1714,-100,-30.0,55.0,4.0,8.5,-26.96,30.29,55.78,0.382
1715,-100,-30.0,55.0,4.0,10.0,-31.04,39.51,48.4,0.4864
