id,RX_SENSITIVITY_DBM,RSSI_INFLECTION_POINT,TRANSMITTING_RANGE,PATH_LOSS_EXPONENT,AWGN_SIGMA,mean_rssi_dbm,std_rssi_dbm,min_rssi_dbm,loss_rate_pct,throughput_pkt_s,mean_delay_s,std_delay_s,std_loss_rate,per_node_min_prr
823,-100,-115.0,50.0,2.5,5.5,-68.25,9.1383,-98,75.89,28.92,0.958933,0.651718,4.5233,0.1531
824,-100,-115.0,50.0,2.5,7.0,-68.04,10.5645,-100,76.77,27.88,1.04691,0.648728,2.6726,0.1792
826,-100,-115.0,50.0,2.5,10.0,-67.46,12.4885,-100,76.9,27.72,1.012927,0.658253,3.5132,0.169
825,-100,-115.0,50.0,2.5,8.5,-68.65,10.9209,-100,76.61,28.07,1.065274,0.716795,4.638,0.1405
827,-100,-115.0,50.0,2.5,11.5,-67.89,13.2704,-100,76.66,28.01,1.005968,0.640906,3.0317,0.1706
828,-100,-115.0,50.0,2.5,13.0,-67.86,14.6899,-100,76.59,28.1,1.012608,0.641322,3.2411,0.1712
831,-100,-115.0,50.0,2.75,4.0,-65.1,8.9784,-91,75.91,28.91,0.984358,0.657667,4.0942,0.1856
829,-100,-115.0,50.0,2.75,1.0,-64.2,8.1953,-78,76.9,27.72,1.07215,0.733852,4.8734,0.164
830,-100,-115.0,50.0,2.75,2.5,-65.19,8.4484,-86,76.18,28.58,0.989699,0.659596,4.003,0.1662
832,-100,-115.0,50.0,2.75,5.5,-65.42,9.6147,-96,76.57,28.11,1.059866,0.643576,2.331,0.1978
834,-100,-115.0,50.0,2.75,8.5,-65.13,11.7878,-100,76.49,28.22,1.0191,0.680639,4.3239,0.1686
833,-100,-115.0,50.0,2.75,7.0,-64.92,10.3754,-99,76.4,28.31,1.032256,0.679537,4.2229,0.177
835,-100,-115.0,50.0,2.75,10.0,-64.66,12.5795,-100,76.12,28.65,0.987519,0.651894,4.0593,0.1818
836,-100,-115.0,50.0,2.75,11.5,-64.54,13.9913,-100,76.34,28.39,0.974693,0.603876,2.0549,0.2022
837,-100,-115.0,50.0,2.75,13.0,-64.43,15.0018,-100,76.18,28.59,1.007885,0.632509,3.1792,0.1849
838,-100,-115.0,50.0,3.0,1.0,-61.78,8.8747,-77,76.71,27.95,1.042082,0.683599,4.0356,0.1755
839,-100,-115.0,50.0,3.0,2.5,-62.19,8.686,-83,76.67,27.99,1.01149,0.614907,1.997,0.2071
840,-100,-115.0,50.0,3.0,4.0,-62.03,9.516,-89,76.51,28.17,1.007636,0.619014,2.1365,0.1996
841,-100,-115.0,50.0,3.0,5.5,-61.92,10.1643,-95,76.07,28.72,0.986508,0.676698,4.6599,0.1604
842,-100,-115.0,50.0,3.0,7.0,-61.71,10.7883,-100,75.74,29.11,0.950412,0.605041,3.1669,0.1839
843,-100,-115.0,50.0,3.0,8.5,-61.75,12.1752,-100,76.22,28.55,1.016527,0.636341,2.9043,0.1951
844,-100,-115.0,50.0,3.0,10.0,-61.68,13.1989,-100,76.16,28.61,0.965524,0.611619,2.8019,0.187
845,-100,-115.0,50.0,3.0,11.5,-61.84,14.1032,-100,76.34,28.4,0.986559,0.648131,3.8179,0.1701
847,-100,-115.0,50.0,3.25,1.0,-58.8,9.1616,-75,76.08,28.7,0.954069,0.615562,3.2617,0.1921
846,-100,-115.0,50.0,3.0,13.0,-61.5,15.7242,-100,76.54,28.16,1.000933,0.622715,2.8704,0.1804
848,-100,-115.0,50.0,3.25,2.5,-59.26,9.9136,-80,76.49,28.21,1.041317,0.680873,4.193,0.1582
850,-100,-115.0,50.0,3.25,5.5,-58.81,10.8958,-89,75.97,28.84,0.946099,0.613007,2.9458,0.2
849,-100,-115.0,50.0,3.25,4.0,-59.0,10.4691,-85,76.1,28.68,0.962325,0.6163,2.93,0.1999
851,-100,-115.0,50.0,3.25,7.0,-58.78,11.8793,-95,76.23,28.52,0.973542,0.65526,3.9756,0.1576
852,-100,-115.0,50.0,3.25,8.5,-58.47,12.7839,-99,76.35,28.38,0.981714,0.608589,2.4618,0.197
853,-100,-115.0,50.0,3.25,10.0,-58.94,13.646,-100,76.51,28.19,1.037021,0.733362,5.1469,0.1432
854,-100,-115.0,50.0,3.25,11.5,-58.28,14.8976,-100,76.29,28.44,0.979119,0.656798,4.2756,0.1768
855,-100,-115.0,50.0,3.25,13.0,-58.74,15.8492,-100,75.78,29.06,0.93131,0.582089,2.2435,0.2052
856,-100,-115.0,50.0,3.5,1.0,-55.68,9.803,-74,76.08,28.7,0.992609,0.636415,3.1296,0.1796
858,-100,-115.0,50.0,3.5,4.0,-55.65,10.4704,-81,76.25,28.5,1.001704,0.648798,3.4611,0.1741
857,-100,-115.0,50.0,3.5,2.5,-55.42,10.2939,-80,76.57,28.13,0.988856,0.646808,4.0553,0.1521
861,-100,-115.0,50.0,3.5,8.5,-55.61,13.5734,-100,75.69,29.18,0.942907,0.656326,4.7828,0.1516
859,-100,-115.0,50.0,3.5,5.5,-55.72,11.6686,-88,76.0,28.79,0.95909,0.626379,3.5083,0.1864
860,-100,-115.0,50.0,3.5,7.0,-55.38,12.2911,-98,76.27,28.47,0.956186,0.621504,3.249,0.1749
862,-100,-115.0,50.0,3.5,10.0,-54.86,14.1498,-100,76.29,28.46,0.99658,0.629586,3.4056,0.1776
863,-100,-115.0,50.0,3.5,11.5,-55.48,15.2583,-100,76.84,27.79,1.061964,0.741249,5.4441,0.1484
864,-100,-115.0,50.0,3.5,13.0,-55.77,16.5277,-100,76.14,28.63,0.945945,0.589557,2.4569,0.1849
865,-100,-115.0,50.0,3.75,1.0,-52.69,11.7337,-71,75.71,29.15,0.94084,0.58637,2.0644,0.2019
866,-100,-115.0,50.0,3.75,2.5,-52.51,11.2236,-76,76.3,28.45,0.995203,0.63383,3.2709,0.1715
867,-100,-115.0,50.0,3.75,4.0,-52.6,11.7941,-84,75.73,29.13,0.971343,0.606493,3.0483,0.1953
868,-100,-115.0,50.0,3.75,5.5,-51.81,12.271,-82,76.29,28.46,1.004156,0.684653,4.0438,0.1473
869,-100,-115.0,50.0,3.75,7.0,-52.39,13.3334,-91,76.08,28.69,0.987099,0.677743,4.7484,0.1559
870,-100,-115.0,50.0,3.75,8.5,-52.6,13.7999,-96,75.78,29.06,0.952451,0.617583,3.3916,0.1754
873,-100,-115.0,50.0,3.75,13.0,-52.2,16.6465,-100,76.52,28.18,1.013601,0.716448,5.466,0.1502
871,-100,-115.0,50.0,3.75,10.0,-52.48,15.465,-100,76.53,28.16,1.019435,0.669647,4.287,0.1708
872,-100,-115.0,50.0,3.75,11.5,-51.95,15.5469,-100,75.94,28.87,0.955609,0.594453,1.9659,0.1873
874,-100,-115.0,50.0,4.0,1.0,-49.4,11.2084,-68,76.11,28.67,0.978477,0.635147,3.486,0.1652
875,-100,-115.0,50.0,4.0,2.5,-49.68,11.6488,-73,76.5,28.21,1.032664,0.682683,4.3295,0.1761
876,-100,-115.0,50.0,4.0,4.0,-49.65,12.0759,-79,76.31,28.42,0.992894,0.651851,3.7059,0.1777
877,-100,-115.0,50.0,4.0,5.5,-49.1,12.5793,-82,75.62,29.26,0.970969,0.643018,3.5291,0.1856
878,-100,-115.0,50.0,4.0,7.0,-49.72,13.475,-87,76.2,28.56,1.005072,0.626704,2.8171,0.1815
879,-100,-115.0,50.0,4.0,8.5,-48.74,14.7676,-94,76.55,28.14,1.023546,0.670132,4.1854,0.1575
880,-100,-115.0,50.0,4.0,10.0,-50.04,15.2535,-100,75.99,28.82,0.98789,0.627526,3.1275,0.2001
881,-100,-115.0,50.0,4.0,11.5,-48.95,16.1899,-100,76.25,28.5,0.97164,0.629513,3.6112,0.1819
882,-100,-115.0,50.0,4.0,13.0,-48.59,17.0144,-100,76.31,28.43,1.020781,0.680085,4.2372,0.1601
885,-100,-115.0,50.0,4.25,4.0,-46.52,13.3884,-75,75.89,28.93,1.016123,0.766979,6.4679,0.1532
883,-100,-115.0,50.0,4.25,1.0,-46.61,11.9946,-67,75.99,28.81,0.964961,0.616455,3.0177,0.1949
884,-100,-115.0,50.0,4.25,2.5,-46.13,12.4664,-69,76.2,28.56,1.01575,0.652395,3.3979,0.1599
886,-100,-115.0,50.0,4.25,5.5,-46.41,13.461,-81,75.87,28.96,0.955126,0.595236,2.8432,0.1916
887,-100,-115.0,50.0,4.25,7.0,-46.5,14.0744,-85,76.17,28.59,0.970219,0.647478,4.0304,0.1663
888,-100,-115.0,50.0,4.25,8.5,-45.88,14.9115,-93,75.82,29.02,0.956142,0.621237,3.547,0.176
889,-100,-115.0,50.0,4.25,10.0,-46.13,15.3273,-100,76.76,27.89,0.999263,0.651797,3.8043,0.1838
890,-100,-115.0,50.0,4.25,11.5,-45.7,16.2868,-100,76.82,27.8,1.034874,0.665103,3.8635,0.1528
891,-100,-115.0,50.0,4.25,13.0,-46.63,18.1665,-100,76.02,28.77,0.975593,0.678925,4.9228,0.1501
892,-100,-115.0,50.0,4.5,1.0,-42.82,12.1327,-62,76.0,28.8,0.988034,0.669787,4.4113,0.1647
893,-100,-115.0,50.0,4.5,2.5,-43.13,12.5823,-66,76.01,28.79,0.981217,0.64467,3.8258,0.1577
894,-100,-115.0,50.0,4.5,4.0,-43.38,13.5426,-75,75.98,28.82,0.958025,0.591431,2.5727,0.2042
895,-100,-115.0,50.0,4.5,5.5,-43.44,14.9449,-80,75.71,29.16,0.941074,0.623917,4.047,0.1875
896,-100,-115.0,50.0,4.5,7.0,-43.4,14.5197,-83,75.72,29.13,0.975634,0.61923,3.3393,0.1763
897,-100,-115.0,50.0,4.5,8.5,-42.48,15.1757,-92,75.65,29.22,0.94159,0.598917,3.6185,0.1903
899,-100,-115.0,50.0,4.5,11.5,-43.14,17.2394,-100,76.09,28.7,0.929096,0.620974,3.4806,0.1871
898,-100,-115.0,50.0,4.5,10.0,-42.9,16.4395,-98,76.8,27.83,1.009026,0.624009,2.6552,0.1745
900,-100,-115.0,50.0,4.5,13.0,-42.7,18.4377,-100,76.03,28.76,0.971823,0.617767,2.7742,0.1951
901,-100,-115.0,50.0,4.75,1.0,-40.2,13.7517,-61,76.1,28.68,0.91844,0.597692,3.0768,0.1788
902,-100,-115.0,50.0,4.75,2.5,-40.37,13.9492,-68,76.12,28.65,0.967109,0.606249,2.724,0.2013
903,-100,-115.0,50.0,4.75,4.0,-39.93,14.3827,-74,76.34,28.38,0.976503,0.61167,2.7002,0.1759
904,-100,-115.0,50.0,4.75,5.5,-39.96,15.3247,-76,76.05,28.75,0.940724,0.62179,3.5733,0.1797
905,-100,-115.0,50.0,4.75,7.0,-40.34,14.9626,-82,75.51,29.39,0.965949,0.67612,4.937,0.1896
906,-100,-115.0,50.0,4.75,8.5,-39.87,16.114,-87,75.95,28.86,1.045938,0.751095,5.7516,0.1553
909,-100,-115.0,50.0,4.75,13.0,-39.93,18.1989,-100,75.13,29.84,0.919807,0.659851,5.2534,0.1466
907,-100,-115.0,50.0,4.75,10.0,-40.05,16.6348,-90,76.27,28.47,1.009477,0.656124,3.6935,0.1878
908,-100,-115.0,50.0,4.75,11.5,-39.72,18.0787,-100,76.37,28.36,0.958104,0.58712,2.0935,0.1838
910,-100,-115.0,50.0,5.0,1.0,-36.62,14.4373,-59,75.73,29.12,0.980485,0.613518,2.5809,0.1911
911,-100,-115.0,50.0,5.0,2.5,-37.3,14.0836,-66,75.96,28.85,0.989593,0.675272,4.6,0.1652
912,-100,-115.0,50.0,5.0,4.0,-36.64,14.3337,-67,76.28,28.46,0.959965,0.594221,2.1003,0.1927
913,-100,-115.0,50.0,5.0,5.5,-36.74,14.5391,-75,75.88,28.95,0.955895,0.612792,3.4653,0.1596
914,-100,-115.0,50.0,5.0,7.0,-36.62,16.0721,-78,75.76,29.08,0.922652,0.561918,1.799,0.2124
915,-100,-115.0,50.0,5.0,8.5,-36.85,17.2309,-84,75.72,29.12,0.938438,0.621681,3.8285,0.1825
916,-100,-115.0,50.0,5.0,10.0,-37.11,17.2023,-97,75.57,29.32,0.96891,0.625119,3.892,0.1877
917,-100,-115.0,50.0,5.0,11.5,-36.86,17.4457,-97,75.98,28.81,0.970827,0.655676,4.7024,0.1619
919,-100,-110.0,30.0,1.0,1.0,-89.25,3.5203,-98,77.42,27.09,1.146731,0.757415,4.5631,0.1777
918,-100,-115.0,50.0,5.0,13.0,-36.87,18.5841,-96,76.27,28.46,0.953191,0.63832,3.9608,0.1761
920,-100,-110.0,30.0,1.0,2.5,-89.28,3.9033,-100,77.79,26.66,1.142248,0.751744,4.2108,0.1502
921,-100,-110.0,30.0,1.0,4.0,-89.28,5.1356,-100,77.61,26.87,1.186505,0.733104,3.6197,0.1642
923,-100,-110.0,30.0,1.0,7.0,-88.38,7.2808,-100,77.67,26.79,1.130091,0.692374,3.1686,0.1689
922,-100,-110.0,30.0,1.0,5.5,-88.73,6.4102,-100,78.1,26.28,1.194605,0.741479,3.9314,0.1547
924,-100,-110.0,30.0,1.0,8.5,-88.19,8.1809,-100,77.66,26.8,1.167417,0.722659,3.4749,0.1512
926,-100,-110.0,30.0,1.0,11.5,-87.57,10.2263,-100,76.93,27.69,1.137337,0.756748,4.8756,0.1472
925,-100,-110.0,30.0,1.0,10.0,-87.46,9.3902,-100,78.14,26.23,1.238375,0.796394,4.7297,0.1361
927,-100,-110.0,30.0,1.0,13.0,-86.9,11.1963,-100,76.69,27.96,1.136386,0.705068,4.2923,0.1792
928,-100,-110.0,30.0,1.25,1.0,-86.81,4.0273,-96,76.98,27.63,1.033076,0.696351,4.4935,0.1391
929,-100,-110.0,30.0,1.25,2.5,-86.24,4.4474,-100,77.44,27.07,1.149874,0.685188,2.5444,0.172
930,-100,-110.0,30.0,1.25,4.0,-86.08,5.4956,-100,76.75,27.9,1.0647,0.676593,3.2919,0.1806
932,-100,-110.0,30.0,1.25,7.0,-86.04,7.7061,-100,76.98,27.63,1.0383,0.654752,2.8144,0.1599
931,-100,-110.0,30.0,1.25,5.5,-86.69,6.4622,-100,77.28,27.27,1.122805,0.729184,4.0508,0.1745
935,-100,-110.0,30.0,1.25,11.5,-85.11,10.7552,-100,78.09,26.29,1.263871,0.856339,5.9933,0.1375
933,-100,-110.0,30.0,1.25,8.5,-86.02,8.5932,-100,77.83,26.61,1.207046,0.74427,3.8553,0.1624
934,-100,-110.0,30.0,1.25,10.0,-85.46,9.6983,-100,78.06,26.34,1.224471,0.71308,2.9725,0.1722
936,-100,-110.0,30.0,1.25,13.0,-84.81,11.6854,-100,76.97,27.64,1.148281,0.723345,4.5921,0.165
938,-100,-110.0,30.0,1.5,2.5,-83.46,4.7226,-97,76.54,28.15,1.01366,0.637092,2.8699,0.1857
937,-100,-110.0,30.0,1.5,1.0,-83.9,4.0934,-96,76.42,28.3,1.01582,0.646168,3.3592,0.1731
939,-100,-110.0,30.0,1.5,4.0,-84.02,5.7294,-100,76.94,27.66,1.031082,0.673393,3.644,0.1761
940,-100,-110.0,30.0,1.5,5.5,-83.56,7.29,-100,76.05,28.74,0.993353,0.629588,2.7705,0.2004
941,-100,-110.0,30.0,1.5,7.0,-83.79,8.2591,-100,76.63,28.04,1.125621,0.723263,4.3139,0.1716
942,-100,-110.0,30.0,1.5,8.5,-84.01,9.2181,-100,77.63,26.84,1.182841,0.837007,5.6703,0.1396
943,-100,-110.0,30.0,1.5,10.0,-83.35,10.5648,-100,77.19,27.37,1.119004,0.715292,3.6764,0.1673
944,-100,-110.0,30.0,1.5,11.5,-83.21,11.3147,-100,77.96,26.45,1.207644,0.742336,4.1427,0.162
946,-100,-110.0,30.0,1.75,1.0,-81.08,4.9206,-93,76.07,28.72,1.082989,0.866131,7.7211,0.1397
947,-100,-110.0,30.0,1.75,2.5,-81.31,5.6818,-100,76.38,28.35,0.988761,0.650944,3.4163,0.1783
945,-100,-110.0,30.0,1.5,13.0,-83.12,12.2381,-100,77.74,26.72,1.190982,0.740524,3.8135,0.1733
948,-100,-110.0,30.0,1.75,4.0,-81.4,6.0987,-100,77.41,27.11,1.053013,0.74577,4.8499,0.1473
950,-100,-110.0,30.0,1.75,7.0,-81.58,8.7246,-100,77.47,27.04,1.101934,0.701147,3.9431,0.1726
949,-100,-110.0,30.0,1.75,5.5,-81.69,7.3824,-100,76.87,27.76,1.072921,0.689764,3.9007,0.1809
951,-100,-110.0,30.0,1.75,8.5,-81.09,10.0871,-100,77.44,27.06,1.109368,0.682728,3.2911,0.1663
952,-100,-110.0,30.0,1.75,10.0,-80.47,10.7946,-100,76.97,27.63,1.078785,0.658387,2.4551,0.1972
953,-100,-110.0,30.0,1.75,11.5,-80.75,11.8139,-100,77.04,27.55,1.03501,0.632722,2.3927,0.1781
955,-100,-110.0,30.0,2.0,1.0,-79.28,6.0826,-92,76.42,28.29,1.038594,0.641607,2.552,0.194
954,-100,-110.0,30.0,1.75,13.0,-81.12,13.0254,-100,77.49,27.01,1.176468,0.734909,3.9346,0.1506
956,-100,-110.0,30.0,2.0,2.5,-78.77,6.2791,-97,76.72,27.94,1.028426,0.647319,3.4627,0.1772
957,-100,-110.0,30.0,2.0,4.0,-79.02,7.0688,-100,76.37,28.36,1.007329,0.628905,2.7515,0.1819
958,-100,-110.0,30.0,2.0,5.5,-78.97,8.0501,-100,75.75,29.1,1.022587,0.643134,3.1983,0.1974
959,-100,-110.0,30.0,2.0,7.0,-78.68,9.209,-100,76.35,28.39,1.016434,0.671009,4.3156,0.1624
960,-100,-110.0,30.0,2.0,8.5,-78.83,10.0246,-100,76.85,27.79,1.020249,0.620639,2.2233,0.1848
962,-100,-110.0,30.0,2.0,11.5,-78.65,12.5468,-100,76.83,27.79,1.048158,0.650909,3.0448,0.1764
961,-100,-110.0,30.0,2.0,10.0,-77.86,11.3833,-100,76.77,27.88,1.048576,0.684802,3.8048,0.1671
963,-100,-110.0,30.0,2.0,13.0,-78.39,13.244,-100,76.63,28.05,1.043158,0.662318,3.1979,0.1821
964,-100,-110.0,30.0,2.25,1.0,-76.22,6.9468,-90,75.86,28.96,0.983561,0.664792,3.8376,0.1655
965,-100,-110.0,30.0,2.25,2.5,-76.46,6.9048,-94,76.62,28.06,1.074224,0.694303,3.8852,0.1799
966,-100,-110.0,30.0,2.25,4.0,-76.42,7.5125,-98,75.64,29.24,0.999652,0.640052,3.3011,0.2023
967,-100,-110.0,30.0,2.25,5.5,-76.38,8.6225,-100,76.87,27.75,1.058354,0.694316,3.7201,0.1661
969,-100,-110.0,30.0,2.25,8.5,-76.5,10.5121,-100,75.76,29.1,0.961727,0.63262,3.4939,0.1491
968,-100,-110.0,30.0,2.25,7.0,-76.23,9.5644,-100,76.83,27.81,1.071876,0.65137,2.1453,0.1878
970,-100,-110.0,30.0,2.25,10.0,-75.54,11.6937,-100,76.64,28.03,1.009272,0.67663,4.1687,0.1653
971,-100,-110.0,30.0,2.25,11.5,-75.93,12.7254,-100,76.42,28.29,1.072299,0.684025,3.924,0.1533
972,-100,-110.0,30.0,2.25,13.0,-76.13,13.9005,-100,76.95,27.66,1.15182,0.782931,5.522,0.1585
975,-100,-110.0,30.0,2.5,4.0,-74.15,7.5167,-100,76.12,28.65,0.929389,0.652183,4.7887,0.1456
973,-100,-110.0,30.0,2.5,1.0,-73.33,7.0713,-85,76.74,27.91,1.023504,0.68863,4.3627,0.1465
974,-100,-110.0,30.0,2.5,2.5,-73.29,7.8422,-91,76.88,27.76,1.064977,0.684768,4.0069,0.173
976,-100,-110.0,30.0,2.5,5.5,-73.05,8.7942,-100,76.32,28.42,1.001299,0.631572,2.5134,0.1858
977,-100,-110.0,30.0,2.5,7.0,-74.15,10.4017,-100,76.14,28.62,0.965766,0.640927,3.6152,0.1765
978,-100,-110.0,30.0,2.5,8.5,-73.77,11.5871,-100,76.68,28.0,0.981576,0.619627,2.6308,0.1849
979,-100,-110.0,30.0,2.5,10.0,-73.64,12.4964,-100,76.7,27.97,1.025788,0.688575,4.2334,0.1792
980,-100,-110.0,30.0,2.5,11.5,-73.57,13.4136,-100,76.56,28.12,1.021978,0.641871,2.7499,0.1972
981,-100,-110.0,30.0,2.5,13.0,-73.41,14.4293,-100,76.42,28.3,1.048642,0.724386,4.459,0.1647
983,-100,-110.0,30.0,2.75,2.5,-71.0,8.2141,-90,75.87,28.95,0.993475,0.643002,3.7166,0.1611
982,-100,-110.0,30.0,2.75,1.0,-71.3,8.0022,-86,76.52,28.18,1.039267,0.627368,1.8664,0.197
984,-100,-110.0,30.0,2.75,4.0,-71.29,8.6761,-96,76.57,28.12,1.028667,0.729468,5.2669,0.1512
988,-100,-110.0,30.0,2.75,10.0,-71.7,12.7325,-100,76.18,28.58,1.030537,0.680019,4.141,0.1681
987,-100,-110.0,30.0,2.75,8.5,-71.31,12.0232,-100,76.84,27.79,1.076487,0.758251,5.0781,0.1543
985,-100,-110.0,30.0,2.75,5.5,-70.68,9.6566,-100,76.63,28.05,1.006118,0.662213,3.2899,0.1817
986,-100,-110.0,30.0,2.75,7.0,-70.93,10.7052,-100,75.93,28.88,1.045914,0.672814,4.1649,0.1535
989,-100,-110.0,30.0,2.75,11.5,-70.88,13.2565,-100,76.34,28.4,0.995122,0.658249,4.2099,0.1614
990,-100,-110.0,30.0,2.75,13.0,-70.84,15.3801,-100,76.32,28.41,1.020258,0.699,4.5699,0.1311
991,-100,-110.0,30.0,3.0,1.0,-68.75,9.47,-85,76.37,28.35,0.993822,0.664915,4.0859,0.1671
992,-100,-110.0,30.0,3.0,2.5,-68.97,9.0054,-89,75.9,28.92,0.992927,0.68371,4.8044,0.1601
993,-100,-110.0,30.0,3.0,4.0,-68.69,10.2646,-95,75.7,29.15,0.960228,0.616871,2.7995,0.1939
994,-100,-110.0,30.0,3.0,5.5,-68.38,9.8444,-98,76.63,28.04,1.026056,0.651112,3.2129,0.1822
995,-100,-110.0,30.0,3.0,7.0,-68.66,11.5093,-100,75.48,29.43,0.979953,0.60584,2.9979,0.1922
996,-100,-110.0,30.0,3.0,8.5,-69.0,12.2317,-100,75.63,29.25,0.968071,0.628081,3.268,0.1971
999,-100,-110.0,30.0,3.0,13.0,-67.78,15.9273,-100,76.42,28.3,1.086139,0.794821,6.0954,0.1441
998,-100,-110.0,30.0,3.0,11.5,-68.22,14.4185,-100,76.65,28.02,1.028438,0.72226,4.9946,0.1477
997,-100,-110.0,30.0,3.0,10.0,-68.24,13.1526,-100,76.51,28.19,1.024004,0.657313,3.4763,0.1785
1000,-100,-110.0,30.0,3.25,1.0,-65.81,9.7622,-82,76.59,28.1,0.990786,0.653725,3.5235,0.1701
1001,-100,-110.0,30.0,3.25,2.5,-66.15,10.1434,-87,76.44,28.28,0.968524,0.659666,3.9238,0.1434
1002,-100,-110.0,30.0,3.25,4.0,-66.39,10.8611,-95,76.54,28.15,1.034692,0.670203,3.909,0.1857
1003,-100,-110.0,30.0,3.25,5.5,-65.91,10.7307,-98,77.0,27.6,1.025181,0.624693,2.3238,0.1891
1004,-100,-110.0,30.0,3.25,7.0,-65.58,11.6547,-100,75.89,28.92,0.960736,0.631507,3.7378,0.1682
1005,-100,-110.0,30.0,3.25,8.5,-66.21,13.031,-100,75.74,29.11,0.969227,0.602833,2.3711,0.1925
1006,-100,-110.0,30.0,3.25,10.0,-65.94,13.9736,-100,76.55,28.15,1.009466,0.639582,2.6101,0.1768
1007,-100,-110.0,30.0,3.25,11.5,-65.61,14.6286,-100,76.55,28.14,1.003365,0.641947,3.0571,0.1596
1008,-100,-110.0,30.0,3.25,13.0,-65.61,15.9463,-100,76.53,28.17,1.023128,0.647259,3.482,0.186
1011,-100,-110.0,30.0,3.5,4.0,-63.41,10.4151,-93,76.73,27.93,1.093143,0.770357,5.5644,0.1538
1009,-100,-110.0,30.0,3.5,1.0,-63.48,10.0539,-80,75.87,28.95,0.958232,0.642171,4.0602,0.1755
1012,-100,-110.0,30.0,3.5,5.5,-62.92,11.7783,-98,75.63,29.24,0.962326,0.618919,2.9379,0.1934
1010,-100,-110.0,30.0,3.5,2.5,-63.62,10.7279,-84,76.65,28.02,1.060649,0.680004,3.8315,0.1842
1013,-100,-110.0,30.0,3.5,7.0,-63.56,12.0224,-100,75.98,28.82,0.989716,0.659862,4.0744,0.1771
1014,-100,-110.0,30.0,3.5,8.5,-63.81,13.3995,-100,76.32,28.43,1.014634,0.709843,5.2261,0.1547
1015,-100,-110.0,30.0,3.5,10.0,-62.9,14.5593,-100,76.49,28.21,1.021642,0.692326,4.2113,0.1484
1016,-100,-110.0,30.0,3.5,11.5,-62.99,15.6227,-100,76.33,28.4,1.025804,0.658872,3.2929,0.1574
1017,-100,-110.0,30.0,3.5,13.0,-62.93,16.4858,-100,76.44,28.27,1.029766,0.689706,4.6538,0.1451
1018,-100,-110.0,30.0,3.75,1.0,-61.4,10.0133,-79,75.96,28.85,0.995814,0.637148,3.6381,0.1778
1019,-100,-110.0,30.0,3.75,2.5,-60.9,11.3775,-83,76.07,28.71,0.967278,0.663465,4.2521,0.1698
1020,-100,-110.0,30.0,3.75,4.0,-60.75,11.5402,-91,76.28,28.46,0.958565,0.634817,3.3158,0.1722
1021,-100,-110.0,30.0,3.75,5.5,-60.95,12.1134,-94,76.14,28.63,0.970554,0.608221,3.4045,0.1811
1023,-100,-110.0,30.0,3.75,8.5,-60.65,13.6851,-100,76.36,28.36,0.990934,0.644491,3.6946,0.156
1022,-100,-110.0,30.0,3.75,7.0,-60.43,12.5028,-99,75.95,28.85,0.998022,0.633434,3.3122,0.1706
1024,-100,-110.0,30.0,3.75,10.0,-60.87,14.5493,-100,75.9,28.92,0.929879,0.635049,4.4115,0.1749
1025,-100,-110.0,30.0,3.75,11.5,-61.22,15.8663,-100,76.33,28.4,0.99315,0.661405,3.4783,0.1569
1026,-100,-110.0,30.0,3.75,13.0,-60.48,16.8191,-100,76.27,28.47,1.009757,0.645047,3.3854,0.1787
1027,-100,-110.0,30.0,4.0,1.0,-58.29,11.5033,-76,76.14,28.63,1.034295,0.727975,5.3311,0.1536
1029,-100,-110.0,30.0,4.0,4.0,-58.92,12.8087,-89,76.44,28.27,1.002171,0.667615,3.8661,0.1847
1030,-100,-110.0,30.0,4.0,5.5,-58.75,13.0518,-92,76.23,28.52,0.984073,0.686966,4.5061,0.1509
1028,-100,-110.0,30.0,4.0,2.5,-58.06,12.483,-81,76.22,28.53,1.059385,0.792828,6.2069,0.1414
1031,-100,-110.0,30.0,4.0,7.0,-58.19,13.3082,-95,75.44,29.48,0.962459,0.64717,4.3538,0.1503
1032,-100,-110.0,30.0,4.0,8.5,-58.0,14.5422,-100,76.22,28.54,0.967208,0.593527,2.1712,0.208
1033,-100,-110.0,30.0,4.0,10.0,-58.57,15.6009,-100,76.04,28.76,0.958333,0.647244,4.3863,0.1717
1034,-100,-110.0,30.0,4.0,11.5,-57.7,16.4008,-100,76.06,28.73,0.994371,0.630342,3.1803,0.1983
1035,-100,-110.0,30.0,4.0,13.0,-58.46,17.4323,-100,75.84,28.99,0.990569,0.615868,2.2875,0.1925
1036,-100,-110.0,30.0,4.25,1.0,-55.59,12.5994,-75,76.36,28.36,1.000975,0.612745,2.4394,0.181
1037,-100,-110.0,30.0,4.25,2.5,-55.87,12.141,-80,76.18,28.59,0.96597,0.640186,3.0622,0.1681
1039,-100,-110.0,30.0,4.25,5.5,-55.34,13.4819,-90,76.48,28.22,0.979979,0.609169,2.4282,0.1794
1038,-100,-110.0,30.0,4.25,4.0,-55.7,12.4321,-86,76.25,28.5,0.975874,0.626412,3.0484,0.1708
1040,-100,-110.0,30.0,4.25,7.0,-55.64,14.1479,-98,76.8,27.84,1.017004,0.664268,3.7126,0.1613
1043,-100,-110.0,30.0,4.25,11.5,-55.35,17.1434,-100,76.36,28.36,0.969406,0.604026,2.2828,0.1996
1042,-100,-110.0,30.0,4.25,10.0,-55.5,15.5343,-100,76.15,28.61,1.02797,0.696558,4.9057,0.1619
