id,RX_SENSITIVITY_DBM,RSSI_INFLECTION_POINT,TRANSMITTING_RANGE,PATH_LOSS_EXPONENT,AWGN_SIGMA,mean_rssi_dbm,std_rssi_dbm,min_rssi_dbm,loss_rate_pct,throughput_pkt_s,mean_delay_s,std_delay_s,std_loss_rate,per_node_min_prr
1755,-100,-105.0,40,4.25,14.0,-38.16,14.3723,-98,1.8,117.9,0.441221,0.230377,0.9865,0.9671
1756,-100,-105.0,40,4.5,1.0,-34.47,4.2433,-43,2.13,117.5,0.445358,0.238837,1.5395,0.9494
1758,-100,-105.0,40,4.5,2.0,-35.05,4.3692,-49,5.93,112.94,0.477331,0.320925,5.7274,0.8669
1757,-100,-105.0,40,4.5,1.5,-34.46,4.3728,-46,2.8,116.57,0.478187,0.264813,3.5319,0.9027
1759,-100,-105.0,40,4.5,2.5,-34.62,3.9608,-47,3.59,115.73,0.469008,0.266928,3.6384,0.9035
1761,-100,-105.0,40,4.5,3.5,-34.26,5.1407,-50,6.78,111.91,0.523983,0.343089,6.6762,0.8241
1760,-100,-105.0,40,4.5,3.0,-34.49,4.8608,-50,2.78,116.74,0.440642,0.251148,3.0603,0.9116
1762,-100,-105.0,40,4.5,4.0,-34.43,5.2864,-53,9.21,109.02,0.537288,0.39472,10.527,0.7553
1763,-100,-105.0,40,4.5,4.5,-34.18,5.7953,-57,1.94,117.68,0.43188,0.243179,1.4476,0.955
1765,-100,-105.0,40,4.5,5.5,-34.7,6.438,-58,4.82,114.24,0.473242,0.29154,4.7989,0.8682
1764,-100,-105.0,40,4.5,5.0,-34.37,6.2927,-57,1.84,117.93,0.420821,0.240276,0.9781,0.9635
1766,-100,-105.0,40,4.5,6.0,-34.56,7.267,-61,5.03,114.04,0.448329,0.309172,6.4944,0.8224
1767,-100,-105.0,40,4.5,6.5,-33.85,7.7783,-62,3.76,115.6,0.461522,0.284268,4.3577,0.8786
1768,-100,-105.0,40,4.5,7.0,-34.07,7.8782,-63,2.63,116.94,0.43154,0.268284,3.1217,0.9145
1769,-100,-105.0,40,4.5,7.5,-34.11,8.3898,-64,2.64,116.85,0.401331,0.24249,1.6553,0.9544
1771,-100,-105.0,40,4.5,8.5,-34.6,9.1793,-70,4.42,114.94,0.498304,0.293062,3.401,0.9067
1770,-100,-105.0,40,4.5,8.0,-33.95,8.7386,-67,1.09,118.71,0.408612,0.210901,0.3381,0.9852
1772,-100,-105.0,40,4.5,9.0,-34.87,9.6471,-72,1.65,118.1,0.409205,0.220236,1.0469,0.9704
1773,-100,-105.0,40,4.5,9.5,-34.58,10.2749,-78,0.77,119.1,0.39962,0.197598,0.6587,0.9812
1774,-100,-105.0,40,4.5,10.0,-33.95,10.6509,-78,1.61,117.99,0.432712,0.246546,1.4569,0.9557
1775,-100,-105.0,40,4.5,10.5,-34.4,11.0967,-81,5.23,113.84,0.48308,0.313447,5.6023,0.8432
1776,-100,-105.0,40,4.5,11.0,-34.79,11.8697,-88,6.45,112.32,0.490494,0.338065,7.0508,0.8374
1777,-100,-105.0,40,4.5,11.5,-34.46,11.9162,-84,6.16,112.58,0.497341,0.328378,6.135,0.8438
1778,-100,-105.0,40,4.5,12.0,-33.64,12.5929,-82,3.64,115.55,0.456806,0.284501,4.898,0.8676
1779,-100,-105.0,40,4.5,12.5,-35.33,13.1829,-84,1.33,118.25,0.437374,0.238707,0.806,0.9715
1781,-100,-105.0,40,4.5,13.5,-34.31,13.9022,-92,6.2,112.48,0.480733,0.336611,7.2953,0.8018
1782,-100,-105.0,40,4.5,14.0,-33.73,14.4109,-89,8.5,109.8,0.516436,0.379238,10.5433,0.7217
1780,-100,-105.0,40,4.5,13.0,-35.05,13.4402,-87,5.04,114.08,0.465213,0.297791,4.8499,0.8655
1783,-100,-105.0,40,4.75,1.0,-31.21,3.7087,-40,2.68,116.7,0.422105,0.252416,2.5429,0.9358
1784,-100,-105.0,40,4.75,1.5,-31.09,4.534,-43,2.54,117.06,0.438276,0.245763,1.5575,0.9551
1787,-100,-105.0,40,4.75,3.0,-30.81,4.5641,-47,6.47,112.27,0.481542,0.327501,7.7256,0.8021
1785,-100,-105.0,40,4.75,2.0,-30.42,4.1355,-43,3.0,116.55,0.465219,0.278247,1.888,0.9441
1789,-100,-105.0,40,4.75,4.0,-31.04,5.4092,-50,5.85,112.91,0.516049,0.318253,6.2969,0.8438
1786,-100,-105.0,40,4.75,2.5,-31.15,4.7592,-46,3.91,115.45,0.429443,0.266136,4.2777,0.8828
1788,-100,-105.0,40,4.75,3.5,-31.45,5.531,-50,2.38,117.3,0.429561,0.24568,2.0499,0.9445
1790,-100,-105.0,40,4.75,4.5,-31.42,6.2779,-54,2.24,117.29,0.428881,0.238148,1.09,0.9658
1791,-100,-105.0,40,4.75,5.0,-30.8,6.2543,-54,2.36,117.33,0.459225,0.249055,1.4701,0.9488
1792,-100,-105.0,40,4.75,5.5,-30.63,6.3164,-55,3.38,115.94,0.438911,0.270102,2.8813,0.9253
1794,-100,-105.0,40,4.75,6.5,-30.75,7.5815,-60,7.38,111.22,0.499594,0.355753,7.7586,0.7848
1793,-100,-105.0,40,4.75,6.0,-30.5,7.6473,-58,1.33,118.41,0.411642,0.225111,0.9492,0.9716
1795,-100,-105.0,40,4.75,7.0,-30.6,8.0986,-60,1.99,117.68,0.441516,0.244981,2.0304,0.9528
1796,-100,-105.0,40,4.75,7.5,-31.0,8.4354,-63,4.03,115.16,0.457816,0.299084,5.6677,0.8465
1799,-100,-105.0,40,4.75,9.0,-30.76,10.0885,-74,7.95,110.5,0.529356,0.370257,8.5004,0.7906
1797,-100,-105.0,40,4.75,8.0,-31.56,8.6621,-65,4.58,114.67,0.48579,0.291777,3.2339,0.9177
1798,-100,-105.0,40,4.75,8.5,-31.43,9.1773,-70,2.06,117.5,0.400064,0.237479,1.6492,0.9517
1800,-100,-105.0,40,4.75,9.5,-30.9,10.2043,-72,2.08,117.57,0.412024,0.231038,1.2875,0.9664
1801,-100,-105.0,40,4.75,10.0,-31.42,10.8303,-72,1.97,117.74,0.439278,0.23319,1.6,0.9526
1802,-100,-105.0,40,4.75,10.5,-31.3,11.127,-76,4.41,114.79,0.442308,0.289621,5.9949,0.841
1803,-100,-105.0,40,4.75,11.0,-30.94,11.3776,-75,2.19,117.56,0.459478,0.248472,0.8811,0.9647
1804,-100,-105.0,40,4.75,11.5,-31.36,12.0275,-77,1.3,118.41,0.407301,0.210312,0.9008,0.9755
1805,-100,-105.0,40,4.75,12.0,-30.88,12.7546,-83,1.37,118.54,0.407319,0.219061,0.8498,0.9711
1807,-100,-105.0,40,4.75,13.0,-30.51,13.4984,-84,1.56,118.12,0.40721,0.212961,0.5844,0.9767
1806,-100,-105.0,40,4.75,12.5,-31.29,13.0171,-92,1.5,118.28,0.432792,0.229911,1.0218,0.9664
1808,-100,-105.0,40,4.75,13.5,-30.82,14.3313,-87,5.16,113.81,0.495231,0.310175,5.047,0.8682
1810,-100,-105.0,40,5.0,1.0,-28.08,4.0603,-38,5.39,113.46,0.499993,0.314241,5.8477,0.8622
1809,-100,-105.0,40,4.75,14.0,-31.23,14.4801,-87,2.77,116.66,0.446084,0.261617,1.9557,0.9528
1811,-100,-105.0,40,5.0,1.5,-27.79,4.7768,-40,4.18,115.13,0.464007,0.29116,3.0534,0.9199
1812,-100,-105.0,40,5.0,2.0,-27.84,4.5075,-42,2.02,117.53,0.437681,0.231609,2.124,0.9387
1813,-100,-105.0,40,5.0,2.5,-27.91,5.0757,-44,1.31,118.54,0.424387,0.230299,0.9674,0.9715
1814,-100,-105.0,40,5.0,3.0,-27.86,5.1664,-44,3.85,115.53,0.466339,0.286171,2.8554,0.9166
1815,-100,-105.0,40,5.0,3.5,-26.79,5.3955,-46,6.87,111.79,0.526428,0.354638,6.7039,0.8438
1816,-100,-105.0,40,5.0,4.0,-27.17,5.9794,-47,3.95,115.3,0.495181,0.284653,4.4566,0.8758
1817,-100,-105.0,40,5.0,4.5,-27.93,6.173,-48,5.12,113.99,0.490619,0.300733,6.0479,0.8318
1818,-100,-105.0,40,5.0,5.0,-28.06,6.2747,-51,1.15,118.73,0.385708,0.211299,0.5106,0.9805
1819,-100,-105.0,40,5.0,5.5,-26.96,6.874,-52,5.18,113.78,0.484019,0.304775,4.4328,0.881
1820,-100,-105.0,40,5.0,6.0,-27.84,7.576,-56,2.09,117.51,0.425133,0.240076,1.7337,0.9542
1821,-100,-105.0,40,5.0,6.5,-27.72,7.6166,-57,4.17,115.11,0.470315,0.302149,6.5445,0.8277
1823,-100,-105.0,40,5.0,7.5,-26.8,8.6393,-60,4.1,115.19,0.459296,0.284966,3.8779,0.8851
1822,-100,-105.0,40,5.0,7.0,-27.55,8.0584,-60,1.12,118.75,0.374145,0.198063,0.9462,0.9702
1824,-100,-105.0,40,5.0,8.0,-27.53,9.0614,-65,3.77,115.49,0.465804,0.283925,3.2019,0.9154
1825,-100,-105.0,40,5.0,8.5,-27.03,9.3435,-64,4.22,114.94,0.451579,0.28643,5.5986,0.8506
1826,-100,-105.0,40,5.0,9.0,-27.02,9.9031,-67,7.72,110.74,0.504195,0.361527,8.2306,0.7904
1828,-100,-105.0,40,5.0,10.0,-27.59,11.2063,-74,5.49,113.39,0.482113,0.313937,5.7936,0.8631
1827,-100,-105.0,40,5.0,9.5,-27.23,10.3179,-67,3.17,116.13,0.444626,0.263939,1.8694,0.9502
1829,-100,-105.0,40,5.0,10.5,-27.36,11.3736,-84,7.78,110.86,0.560765,0.363415,9.6056,0.7421
1830,-100,-105.0,40,5.0,11.0,-28.04,11.6457,-79,8.94,109.35,0.514102,0.402366,12.2303,0.6698
1832,-100,-105.0,40,5.0,12.0,-27.39,12.6382,-80,4.35,114.87,0.457785,0.28603,5.5713,0.8465
1831,-100,-105.0,40,5.0,11.5,-27.65,11.9439,-77,3.5,115.9,0.439139,0.274435,2.5628,0.9309
1833,-100,-105.0,40,5.0,12.5,-27.86,13.1258,-76,1.23,118.55,0.398505,0.207013,0.7985,0.9746
1834,-100,-105.0,40,5.0,13.0,-27.6,13.8231,-78,3.58,115.69,0.464182,0.268927,2.8444,0.9297
1835,-100,-105.0,40,5.0,13.5,-27.76,13.7952,-77,1.76,117.96,0.410871,0.234737,0.5788,0.9729
1836,-100,-105.0,40,5.0,14.0,-26.41,14.7591,-87,8.97,109.32,0.513276,0.389477,11.0466,0.7128
1837,-100,-100.0,40,1.0,1.0,-84.87,1.5606,-90,6.39,112.39,0.504306,0.343607,7.0131,0.8049
1838,-100,-100.0,40,1.0,1.5,-85.74,1.816,-93,5.65,113.34,0.506951,0.330986,5.7893,0.8338
1841,-100,-100.0,40,1.0,3.0,-84.84,3.4351,-100,2.98,116.5,0.450834,0.256749,1.8716,0.9392
1839,-100,-100.0,40,1.0,2.0,-84.76,2.2552,-95,3.44,115.87,0.454231,0.265596,2.5697,0.9251
1840,-100,-100.0,40,1.0,2.5,-85.19,2.693,-96,4.8,114.23,0.489357,0.303204,4.6431,0.8611
1842,-100,-100.0,40,1.0,3.5,-85.14,3.7921,-100,1.77,117.93,0.443799,0.235139,0.7194,0.969
1843,-100,-100.0,40,1.0,4.0,-85.66,4.2837,-100,3.93,115.32,0.453979,0.272147,2.5052,0.9309
1844,-100,-100.0,40,1.0,4.5,-84.54,4.6049,-100,1.55,118.23,0.38194,0.21207,1.1856,0.962
1845,-100,-100.0,40,1.0,5.0,-84.36,5.1814,-100,5.02,114.1,0.485624,0.299811,6.1962,0.8289
1847,-100,-100.0,40,1.0,6.0,-85.51,6.2017,-100,7.77,110.71,0.52447,0.350673,8.5265,0.8121
1849,-100,-100.0,40,1.0,7.0,-84.94,6.8926,-100,8.82,109.44,0.548841,0.352655,7.5309,0.8036
1846,-100,-100.0,40,1.0,5.5,-85.26,5.6035,-100,10.0,108.25,0.591585,0.400398,10.1521,0.774
1848,-100,-100.0,40,1.0,6.5,-84.49,6.4876,-100,4.97,113.98,0.501064,0.30851,5.6142,0.8391
1850,-100,-100.0,40,1.0,7.5,-85.38,7.4311,-100,4.54,114.72,0.496434,0.292112,1.8011,0.9284
1851,-100,-100.0,40,1.0,8.0,-84.34,7.9112,-100,5.21,113.92,0.47588,0.304579,5.2567,0.8586
1852,-100,-100.0,40,1.0,8.5,-85.07,8.2326,-100,8.12,110.19,0.544368,0.358247,8.0619,0.7937
1853,-100,-100.0,40,1.0,9.0,-85.08,8.6799,-100,7.71,110.94,0.57498,0.365677,7.9343,0.768
1854,-100,-100.0,40,1.0,9.5,-84.71,9.1826,-100,3.23,116.05,0.455305,0.25976,3.428,0.9105
1855,-100,-100.0,40,1.0,10.0,-84.89,9.4422,-100,7.28,111.33,0.574236,0.332834,7.5406,0.7785
1856,-100,-100.0,40,1.0,10.5,-84.55,9.9881,-100,7.43,111.01,0.55547,0.33062,3.8554,0.8822
1858,-100,-100.0,40,1.0,11.5,-84.45,10.5595,-100,13.89,103.42,0.662502,0.442232,11.3979,0.6919
1857,-100,-100.0,40,1.0,11.0,-83.91,10.4503,-100,7.18,111.46,0.568842,0.325798,2.7638,0.8957
1861,-100,-100.0,40,1.0,13.0,-84.08,11.644,-100,15.25,101.85,0.689917,0.445171,9.4668,0.7362
1859,-100,-100.0,40,1.0,12.0,-83.91,11.0606,-100,7.86,110.58,0.577063,0.322829,3.8025,0.8498
1860,-100,-100.0,40,1.0,12.5,-84.11,11.3366,-100,9.67,108.34,0.6217,0.34699,3.067,0.8653
1862,-100,-100.0,40,1.0,13.5,-84.14,11.9951,-100,16.51,100.22,0.707161,0.49659,15.1979,0.5655
1863,-100,-100.0,40,1.0,14.0,-83.58,12.2697,-100,11.46,106.24,0.637336,0.364025,5.7682,0.7861
1864,-100,-100.0,40,1.25,1.0,-81.37,1.6521,-88,3.94,115.36,0.471582,0.28009,3.2062,0.9219
1865,-100,-100.0,40,1.25,1.5,-81.65,2.1888,-90,1.42,118.24,0.404892,0.223755,1.0078,0.9718
1866,-100,-100.0,40,1.25,2.0,-82.05,2.7405,-94,1.88,117.8,0.430734,0.234403,1.0124,0.966
1867,-100,-100.0,40,1.25,2.5,-82.08,2.8391,-92,3.0,116.46,0.420012,0.255676,3.5844,0.8996
1868,-100,-100.0,40,1.25,3.0,-81.5,3.3324,-95,5.22,113.82,0.487234,0.322668,8.1727,0.7852
1869,-100,-100.0,40,1.25,3.5,-82.19,3.7557,-97,1.32,118.54,0.388356,0.207673,1.3292,0.9604
1870,-100,-100.0,40,1.25,4.0,-81.46,4.0877,-97,2.2,117.41,0.460774,0.245927,1.7058,0.9479
1871,-100,-100.0,40,1.25,4.5,-81.65,4.83,-100,2.56,117.07,0.456551,0.256773,2.0847,0.9463
1872,-100,-100.0,40,1.25,5.0,-81.89,5.191,-100,1.09,118.84,0.435964,0.21645,0.5437,0.9826
1873,-100,-100.0,40,1.25,5.5,-81.75,5.7031,-100,3.45,115.94,0.453965,0.273056,2.5072,0.9302
1874,-100,-100.0,40,1.25,6.0,-81.04,6.1521,-100,2.61,116.96,0.42949,0.24415,1.5037,0.9553
1875,-100,-100.0,40,1.25,6.5,-81.24,6.7695,-100,2.33,117.38,0.441086,0.242691,1.1112,0.9546
1876,-100,-100.0,40,1.25,7.0,-81.67,7.1264,-100,4.13,114.97,0.476251,0.295085,3.8203,0.8853
1877,-100,-100.0,40,1.25,7.5,-80.67,7.5469,-100,4.73,114.36,0.48948,0.299765,5.243,0.8497
1878,-100,-100.0,40,1.25,8.0,-81.01,7.9979,-100,1.49,118.29,0.416479,0.220431,1.3048,0.9631
1879,-100,-100.0,40,1.25,8.5,-80.5,8.5398,-100,6.69,112.05,0.510464,0.329724,6.1946,0.8452
1880,-100,-100.0,40,1.25,9.0,-81.4,8.9234,-100,7.27,111.26,0.535214,0.344295,7.3572,0.7966
1881,-100,-100.0,40,1.25,9.5,-81.34,9.3856,-100,2.38,117.22,0.455916,0.247155,1.8509,0.9464
1882,-100,-100.0,40,1.25,10.0,-81.08,9.7464,-100,4.34,114.92,0.495343,0.293632,4.3663,0.8777
1884,-100,-100.0,40,1.25,11.0,-81.43,10.6805,-100,7.31,111.16,0.533879,0.341141,7.5496,0.793
1883,-100,-100.0,40,1.25,10.5,-81.28,10.2391,-100,4.37,114.81,0.496041,0.296976,3.9066,0.8913
1885,-100,-100.0,40,1.25,11.5,-81.82,10.9272,-100,9.76,108.28,0.561173,0.383025,8.1977,0.7603
1886,-100,-100.0,40,1.25,12.0,-81.18,11.3517,-100,9.37,108.82,0.583709,0.365069,6.8317,0.8114
1889,-100,-100.0,40,1.25,13.5,-80.86,12.5318,-100,11.4,106.31,0.619256,0.398785,8.8925,0.7629
1887,-100,-100.0,40,1.25,12.5,-80.19,11.8217,-100,7.22,111.41,0.547149,0.339903,7.1438,0.8065
1888,-100,-100.0,40,1.25,13.0,-80.87,12.2242,-100,10.88,106.96,0.609125,0.388997,8.5987,0.7728
1890,-100,-100.0,40,1.25,14.0,-80.75,12.9791,-100,11.0,106.86,0.614994,0.382131,7.2765,0.7998
1891,-100,-100.0,40,1.5,1.0,-78.04,2.0191,-84,3.03,116.37,0.426784,0.255186,3.6651,0.8973
1893,-100,-100.0,40,1.5,2.0,-78.56,2.3753,-89,5.54,113.42,0.499014,0.304021,5.699,0.8403
1892,-100,-100.0,40,1.5,1.5,-77.92,1.9476,-85,1.74,118.03,0.442034,0.232648,0.9703,0.9676
1894,-100,-100.0,40,1.5,2.5,-78.01,3.0946,-89,1.67,117.99,0.40983,0.217795,1.1958,0.9626
1895,-100,-100.0,40,1.5,3.0,-77.98,3.2796,-91,4.14,115.12,0.45767,0.2774,4.3845,0.8761
1896,-100,-100.0,40,1.5,3.5,-77.43,3.8704,-92,3.92,115.26,0.458169,0.271741,5.1919,0.8597
1897,-100,-100.0,40,1.5,4.0,-78.38,4.1773,-95,2.53,117.16,0.463188,0.250937,1.8036,0.9427
1898,-100,-100.0,40,1.5,4.5,-76.67,4.9151,-96,5.75,113.22,0.463304,0.311406,6.3941,0.8559
1899,-100,-100.0,40,1.5,5.0,-77.41,5.3852,-98,7.8,110.67,0.517103,0.386185,9.8634,0.7365
1901,-100,-100.0,40,1.5,6.0,-77.08,6.1806,-100,4.14,115.19,0.467254,0.281853,3.5764,0.8946
1902,-100,-100.0,40,1.5,6.5,-77.92,6.6302,-100,2.76,116.68,0.453316,0.261026,1.4452,0.9541
1900,-100,-100.0,40,1.5,5.5,-77.46,5.6147,-100,3.84,115.35,0.460067,0.272172,2.8474,0.9094
1903,-100,-100.0,40,1.5,7.0,-77.34,7.2126,-100,2.11,117.4,0.455258,0.241478,1.6803,0.9485
1905,-100,-100.0,40,1.5,8.0,-77.78,8.119,-100,7.77,110.74,0.531902,0.367901,8.4874,0.8159
1904,-100,-100.0,40,1.5,7.5,-78.37,7.6476,-100,4.59,114.59,0.475951,0.291102,3.3597,0.9114
1908,-100,-100.0,40,1.5,9.5,-77.63,9.4541,-100,2.99,116.42,0.467279,0.274039,4.7374,0.8754
1909,-100,-100.0,40,1.5,10.0,-77.71,9.9461,-100,5.71,113.3,0.503329,0.340023,7.698,0.7906
1906,-100,-100.0,40,1.5,8.5,-78.07,8.571,-100,5.12,113.81,0.470192,0.309807,6.9928,0.8117
1907,-100,-100.0,40,1.5,9.0,-77.4,9.0703,-100,3.45,116.03,0.487582,0.270009,2.3327,0.9387
1910,-100,-100.0,40,1.5,10.5,-77.46,10.5295,-100,5.03,114.02,0.475319,0.293057,4.7129,0.8651
1911,-100,-100.0,40,1.5,11.0,-77.11,10.9438,-100,5.23,113.76,0.480297,0.299231,6.0268,0.8305
1913,-100,-100.0,40,1.5,12.0,-77.64,11.8383,-100,12.56,105.11,0.641435,0.414547,7.3442,0.7696
1914,-100,-100.0,40,1.5,12.5,-77.6,12.1613,-100,7.32,111.35,0.541288,0.344266,7.8828,0.7812
1912,-100,-100.0,40,1.5,11.5,-77.1,11.3889,-100,4.28,115.05,0.499389,0.295502,3.5652,0.8933
1915,-100,-100.0,40,1.5,13.0,-78.18,12.5387,-100,3.6,115.7,0.470283,0.265733,2.582,0.9217
1916,-100,-100.0,40,1.5,13.5,-77.34,13.0395,-100,10.99,106.91,0.587812,0.404989,10.3389,0.7414
1919,-100,-100.0,40,1.75,1.5,-74.01,1.893,-81,6.24,112.64,0.517737,0.334342,5.3495,0.8725
1917,-100,-100.0,40,1.5,14.0,-77.38,13.4382,-100,6.95,111.74,0.520428,0.334673,7.2907,0.7908
1918,-100,-100.0,40,1.75,1.0,-74.46,2.2485,-81,1.95,117.76,0.458862,0.247923,1.5375,0.9607
1921,-100,-100.0,40,1.75,2.5,-74.65,3.5922,-89,2.55,116.99,0.452815,0.263389,2.0719,0.9484
1920,-100,-100.0,40,1.75,2.0,-75.13,2.8715,-85,2.83,116.75,0.427073,0.24842,2.2088,0.9421
1922,-100,-100.0,40,1.75,3.0,-73.97,3.2968,-88,5.42,113.55,0.508466,0.312926,5.3175,0.851
1923,-100,-100.0,40,1.75,3.5,-73.45,3.9277,-89,2.9,116.65,0.4391,0.249639,2.8209,0.9286
1924,-100,-100.0,40,1.75,4.0,-74.06,4.3312,-91,2.53,116.96,0.438493,0.252871,2.8103,0.9208
1925,-100,-100.0,40,1.75,4.5,-74.31,4.8648,-93,2.93,116.43,0.463758,0.252545,2.3305,0.9306
1926,-100,-100.0,40,1.75,5.0,-74.09,5.4454,-99,3.8,115.49,0.462875,0.277155,3.0175,0.9126
1928,-100,-100.0,40,1.75,6.0,-74.59,6.4488,-99,5.81,113.16,0.518092,0.322312,5.3138,0.8622
1927,-100,-100.0,40,1.75,5.5,-74.36,5.8569,-100,3.98,115.34,0.474872,0.292053,3.4767,0.9051
1931,-100,-100.0,40,1.75,7.5,-73.46,7.8491,-100,7.48,111.02,0.500697,0.366137,10.7271,0.7174
1929,-100,-100.0,40,1.75,6.5,-74.7,6.7698,-100,2.32,117.28,0.42366,0.240829,1.2453,0.9542
1930,-100,-100.0,40,1.75,7.0,-74.37,7.1801,-100,1.77,117.94,0.411822,0.224726,1.2516,0.9585
1933,-100,-100.0,40,1.75,8.5,-74.76,8.6464,-100,3.51,115.76,0.473502,0.272713,4.0586,0.8855
1932,-100,-100.0,40,1.75,8.0,-73.77,8.0958,-100,1.52,118.24,0.418221,0.224768,0.7541,0.9762
1934,-100,-100.0,40,1.75,9.0,-74.03,9.1118,-100,2.7,116.83,0.415596,0.248476,1.8843,0.9512
1935,-100,-100.0,40,1.75,9.5,-73.77,9.6529,-100,7.32,111.34,0.540537,0.338237,7.0911,0.8217
1936,-100,-100.0,40,1.75,10.0,-74.91,10.0353,-100,5.43,113.49,0.479671,0.31177,5.0849,0.8629
1937,-100,-100.0,40,1.75,10.5,-74.09,10.6098,-100,3.94,115.35,0.471134,0.277705,4.1114,0.8817
1938,-100,-100.0,40,1.75,11.0,-74.75,11.1331,-100,2.01,117.69,0.413338,0.232879,0.806,0.9669
1939,-100,-100.0,40,1.75,11.5,-74.06,11.5705,-100,4.28,114.94,0.473598,0.28477,3.3217,0.9136
1940,-100,-100.0,40,1.75,12.0,-74.29,11.8419,-100,1.38,118.26,0.448037,0.237857,1.2169,0.9622
1942,-100,-100.0,40,1.75,13.0,-74.74,12.8242,-100,9.21,109.08,0.563082,0.375164,9.7094,0.7293
1941,-100,-100.0,40,1.75,12.5,-74.16,12.3871,-100,7.05,111.53,0.535019,0.361308,7.5128,0.7902
1945,-100,-100.0,40,2.0,1.0,-70.22,1.7807,-76,3.94,115.34,0.490333,0.286916,3.4515,0.9089
1943,-100,-100.0,40,1.75,13.5,-73.32,13.2755,-100,6.21,112.71,0.531311,0.320304,5.0309,0.8575
1944,-100,-100.0,40,1.75,14.0,-74.34,13.7157,-100,5.36,113.58,0.497323,0.310133,5.2025,0.8497
1946,-100,-100.0,40,2.0,1.5,-70.72,1.7532,-78,0.96,118.84,0.36413,0.184723,0.5529,0.9811
1947,-100,-100.0,40,2.0,2.0,-69.94,2.6891,-80,8.83,109.37,0.530044,0.404744,13.4851,0.6429
1949,-100,-100.0,40,2.0,3.0,-69.87,3.6319,-84,5.42,113.6,0.478327,0.307088,5.5425,0.8755
1948,-100,-100.0,40,2.0,2.5,-70.46,2.9241,-83,1.38,118.44,0.416719,0.224184,0.8681,0.9691
1950,-100,-100.0,40,2.0,3.5,-71.02,3.993,-89,2.99,116.58,0.458426,0.260206,1.6464,0.9559
1951,-100,-100.0,40,2.0,4.0,-70.51,4.2147,-91,7.41,111.14,0.51163,0.347685,8.4694,0.7668
1952,-100,-100.0,40,2.0,4.5,-70.55,4.6684,-90,2.14,117.5,0.446858,0.240481,1.3661,0.9564
1953,-100,-100.0,40,2.0,5.0,-71.04,5.3598,-92,1.84,117.84,0.412617,0.226744,0.6749,0.9693
1956,-100,-100.0,40,2.0,6.5,-70.62,6.6019,-100,7.61,110.96,0.501884,0.344367,7.1537,0.8233
1954,-100,-100.0,40,2.0,5.5,-70.71,5.7131,-97,2.3,117.19,0.486453,0.257647,1.7796,0.9481
1955,-100,-100.0,40,2.0,6.0,-70.35,6.473,-95,3.47,115.85,0.47501,0.273184,2.8707,0.9163
1957,-100,-100.0,40,2.0,7.0,-70.28,7.3279,-99,1.18,118.75,0.429302,0.219426,0.8462,0.9736
1958,-100,-100.0,40,2.0,7.5,-70.79,7.7626,-99,6.91,111.68,0.49458,0.336887,6.4326,0.8476
1959,-100,-100.0,40,2.0,8.0,-70.4,8.3845,-100,4.75,114.29,0.500549,0.306837,4.6068,0.8685
1961,-100,-100.0,40,2.0,9.0,-70.86,9.2052,-100,4.31,114.95,0.469685,0.285465,4.453,0.8951
1960,-100,-100.0,40,2.0,8.5,-70.86,8.7432,-100,2.26,117.34,0.42208,0.232246,1.5566,0.9547
1962,-100,-100.0,40,2.0,9.5,-70.15,9.781,-100,2.73,116.84,0.440934,0.245498,2.0927,0.9452
1963,-100,-100.0,40,2.0,10.0,-70.88,10.0949,-100,2.32,117.24,0.460145,0.249937,1.6709,0.9526
1964,-100,-100.0,40,2.0,10.5,-70.71,10.5705,-100,4.72,114.51,0.518649,0.312504,4.8165,0.8662
1965,-100,-100.0,40,2.0,11.0,-70.56,11.2371,-100,5.64,113.23,0.508821,0.320013,6.1829,0.8434
1968,-100,-100.0,40,2.0,12.5,-71.3,12.5859,-100,3.03,116.28,0.438302,0.262482,1.9751,0.9472
1966,-100,-100.0,40,2.0,11.5,-70.62,11.5367,-100,2.07,117.64,0.418447,0.236518,1.1365,0.96
1967,-100,-100.0,40,2.0,12.0,-70.4,11.9805,-100,5.66,113.26,0.516119,0.309211,4.7168,0.8908
1970,-100,-100.0,40,2.0,13.5,-70.37,13.4129,-100,5.99,112.83,0.478031,0.315759,5.7997,0.8682
1969,-100,-100.0,40,2.0,13.0,-70.39,13.048,-100,4.61,114.53,0.468479,0.290509,4.1883,0.8787
1971,-100,-100.0,40,2.0,14.0,-69.95,13.8436,-100,2.38,117.31,0.42267,0.233122,2.2976,0.9318
1974,-100,-100.0,40,2.25,2.0,-66.73,2.5699,-77,7.24,111.39,0.503604,0.354673,6.7719,0.8434
1972,-100,-100.0,40,2.25,1.0,-66.86,2.1973,-74,2.93,116.49,0.454737,0.261913,2.5315,0.9306
1973,-100,-100.0,40,2.25,1.5,-67.64,2.2277,-75,2.59,117.08,0.448083,0.256731,1.7606,0.9579
1975,-100,-100.0,40,2.25,2.5,-67.07,3.0456,-79,2.0,117.67,0.427636,0.238615,0.693,0.9673
1976,-100,-100.0,40,2.25,3.0,-66.45,3.4772,-80,3.49,115.91,0.45351,0.293751,4.5669,0.8756
1977,-100,-100.0,40,2.25,3.5,-66.83,3.7404,-82,2.09,117.62,0.424236,0.227415,1.7898,0.945
1978,-100,-100.0,40,2.25,4.0,-66.83,4.6928,-85,2.49,117.1,0.419057,0.243683,2.7378,0.9289
